"","tmt.tree.id","tmt.obs.id","database.code","tree.id","tmt.plot.id","plot.id","tmt.census.id","census.id","census.date","census.n","species.id","tmt.species.id","func.type","subplot.id","tree.coord.x","tree.coord.y","azimuth","dist.centre","d","pom","height","agb","ba","n.plot","g.plot","n.ha","tree.status","mode.death","mode.death.other","canopy.position","liana.infe","multistem","qc.pom.change","qc.repeat.dead","qc.backlife","qc.missing.d","species.cor","genus.cor","family.cor"
"2181","UKR.1.20034","UKR.1.20034.1","UKR",20034,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,744.084374852524,360.193149522278,NA,NA,324,130,NA,NA,82406.16,1,82406.16,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2182","UKR.1.20035","UKR.1.20035.3","UKR",20035,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,744.779170404281,357.753417974074,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,1,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2183","UKR.1.20035","UKR.1.20035.2","UKR",20035,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,744.779170404281,357.753417974074,NA,NA,276.5,130,NA,NA,60015.01625,1,60015.01625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2184","UKR.1.20035","UKR.1.20035.1","UKR",20035,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,744.779170404281,357.753417974074,NA,NA,272,130,NA,NA,58077.44,1,58077.44,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2185","UKR.1.20036","UKR.1.20036.2","UKR",20036,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,746.407220360417,359.170932223222,NA,NA,100.5,130,NA,NA,7928.69625,1,7928.69625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2186","UKR.1.20036","UKR.1.20036.3","UKR",20036,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,746.407220360417,359.170932223222,NA,NA,102.5,130,11.8,NA,8247.40625,1,8247.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2187","UKR.1.20036","UKR.1.20036.4","UKR",20036,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,746.407220360417,359.170932223222,NA,NA,100,130,9.7,NA,7850,1,7850,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2188","UKR.1.20037","UKR.1.20037.4","UKR",20037,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,745.542157259034,353.310444319524,NA,NA,163.5,130,NA,NA,20984.81625,1,20984.81625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2189","UKR.1.20037","UKR.1.20037.3","UKR",20037,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,745.542157259034,353.310444319524,NA,NA,160,130,NA,NA,20096,1,20096,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2190","UKR.1.20037","UKR.1.20037.2","UKR",20037,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,745.542157259034,353.310444319524,NA,NA,153,130,NA,NA,18376.065,1,18376.065,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2191","UKR.1.20037","UKR.1.20037.1","UKR",20037,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,745.542157259034,353.310444319524,NA,NA,144.5,130,NA,NA,16390.99625,1,16390.99625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2192","UKR.1.20038","UKR.1.20038.4","UKR",20038,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,738.946332683708,346.45935747621,NA,NA,459.5,130,30,NA,165745.09625,1,165745.09625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2193","UKR.1.20038","UKR.1.20038.3","UKR",20038,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,738.946332683708,346.45935747621,NA,NA,442.5,130,29.5,NA,153707.90625,1,153707.90625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2194","UKR.1.20038","UKR.1.20038.1","UKR",20038,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,738.946332683708,346.45935747621,NA,NA,408,130,NA,NA,130674.24,1,130674.24,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2195","UKR.1.20038","UKR.1.20038.2","UKR",20038,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,738.946332683708,346.45935747621,NA,NA,425,130,NA,NA,141790.625,1,141790.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2196","UKR.1.20039","UKR.1.20039.3","UKR",20039,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,743.952991909476,341.98053155032,NA,NA,597.5,130,NA,NA,280249.90625,1,280249.90625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2197","UKR.1.20039","UKR.1.20039.2","UKR",20039,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,743.952991909476,341.98053155032,NA,NA,587.5,130,NA,NA,270947.65625,1,270947.65625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2198","UKR.1.20039","UKR.1.20039.4","UKR",20039,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,743.952991909476,341.98053155032,NA,NA,609,130,NA,NA,291141.585,1,291141.585,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2199","UKR.1.20039","UKR.1.20039.1","UKR",20039,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,743.952991909476,341.98053155032,NA,NA,571.5,130,NA,NA,256390.61625,1,256390.61625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2200","UKR.1.2004","UKR.1.2004.3","UKR",2004,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,865.388024380485,128.680111496806,NA,NA,348.5,130,NA,NA,95340.01625,1,95340.01625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2201","UKR.1.2004","UKR.1.2004.2","UKR",2004,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,865.388024380485,128.680111496806,NA,NA,311.5,130,NA,NA,76170.31625,1,76170.31625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2202","UKR.1.2004","UKR.1.2004.1","UKR",2004,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,865.388024380485,128.680111496806,NA,NA,300,130,NA,NA,70650,1,70650,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2203","UKR.1.2004","UKR.1.2004.4","UKR",2004,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,2,865.388024380485,128.680111496806,NA,NA,398.5,130,NA,NA,124659.76625,1,124659.76625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2204","UKR.1.20041","UKR.1.20041.2","UKR",20041,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,749.838284672041,342.147667970323,NA,NA,205.5,130,NA,NA,33150.74625,1,33150.74625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2205","UKR.1.20041","UKR.1.20041.4","UKR",20041,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,749.838284672041,342.147667970323,NA,NA,240,130,NA,NA,45216,1,45216,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2206","UKR.1.20041","UKR.1.20041.1","UKR",20041,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,749.838284672041,342.147667970323,NA,NA,196.5,130,NA,NA,30310.61625,1,30310.61625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2207","UKR.1.20041","UKR.1.20041.3","UKR",20041,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,749.838284672041,342.147667970323,NA,NA,222.5,130,NA,NA,38862.40625,1,38862.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2208","UKR.1.20042","UKR.1.20042.1","UKR",20042,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,750.136550997892,354.253390324343,NA,NA,340,130,29.5,NA,90746,1,90746,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2209","UKR.1.20042","UKR.1.20042.4","UKR",20042,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,750.136550997892,354.253390324343,NA,NA,468.5,130,NA,NA,172301.41625,1,172301.41625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2210","UKR.1.20042","UKR.1.20042.3","UKR",20042,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,750.136550997892,354.253390324343,NA,NA,428.5,130,31.4,NA,144135.61625,1,144135.61625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2211","UKR.1.20042","UKR.1.20042.2","UKR",20042,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,750.136550997892,354.253390324343,NA,NA,382.5,130,31,NA,114850.40625,1,114850.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2212","UKR.1.20043","UKR.1.20043.4","UKR",20043,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,750.785160738045,363.268433096382,NA,NA,116,130,NA,NA,10562.96,1,10562.96,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2213","UKR.1.20043","UKR.1.20043.3","UKR",20043,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,750.785160738045,363.268433096382,NA,NA,106,130,NA,NA,8820.26,1,8820.26,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2214","UKR.1.20044","UKR.1.20044.2","UKR",20044,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,763.451666334311,359.223901429976,NA,NA,312,130,NA,NA,76415.04,1,76415.04,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2215","UKR.1.20044","UKR.1.20044.1","UKR",20044,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,763.451666334311,359.223901429976,NA,NA,294,130,NA,NA,67852.26,1,67852.26,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2216","UKR.1.20044","UKR.1.20044.3","UKR",20044,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,763.451666334311,359.223901429976,NA,NA,327.5,130,NA,NA,84196.15625,1,84196.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2217","UKR.1.20044","UKR.1.20044.4","UKR",20044,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,763.451666334311,359.223901429976,NA,NA,364.5,130,NA,NA,104295.29625,1,104295.29625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2218","UKR.1.20045","UKR.1.20045.1","UKR",20045,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,759.960278392726,354.16030750645,NA,NA,775,130,NA,NA,471490.625,1,471490.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2219","UKR.1.20045","UKR.1.20045.2","UKR",20045,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,759.960278392726,354.16030750645,NA,NA,839.5,130,NA,NA,553236.79625,1,553236.79625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2220","UKR.1.20045","UKR.1.20045.3","UKR",20045,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,759.960278392726,354.16030750645,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,1,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2221","UKR.1.20046","UKR.1.20046.3","UKR",20046,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,760.156969720526,351.89261225909,NA,NA,497.5,130,NA,NA,194292.40625,1,194292.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2222","UKR.1.20046","UKR.1.20046.2","UKR",20046,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,760.156969720526,351.89261225909,NA,NA,478,130,NA,NA,179359.94,1,179359.94,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2223","UKR.1.20046","UKR.1.20046.1","UKR",20046,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,760.156969720526,351.89261225909,NA,NA,471.5,130,NA,NA,174515.11625,1,174515.11625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2224","UKR.1.20046","UKR.1.20046.4","UKR",20046,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,760.156969720526,351.89261225909,NA,NA,526,130,NA,NA,217190.66,1,217190.66,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2225","UKR.1.20047","UKR.1.20047.1","UKR",20047,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,20,759.785037583106,349.601329647515,NA,NA,141.5,130,NA,NA,15717.46625,1,15717.46625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2226","UKR.1.20047","UKR.1.20047.2","UKR",20047,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,20,759.785037583106,349.601329647515,NA,NA,170.5,130,NA,NA,22820.14625,1,22820.14625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2227","UKR.1.20047","UKR.1.20047.3","UKR",20047,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,759.785037583106,349.601329647515,NA,NA,180,130,NA,NA,25434,1,25434,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2228","UKR.1.20047","UKR.1.20047.4","UKR",20047,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,759.785037583106,349.601329647515,NA,NA,198.5,130,NA,NA,30930.76625,1,30930.76625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2229","UKR.1.20048","UKR.1.20048.4","UKR",20048,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,767.346153054987,354.139185264031,NA,NA,122.5,130,NA,NA,11779.90625,1,11779.90625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2230","UKR.1.20048","UKR.1.20048.3","UKR",20048,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,20,767.346153054987,354.139185264031,NA,NA,100.5,130,NA,NA,7928.69625,1,7928.69625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2231","UKR.1.2005","UKR.1.2005.4","UKR",2005,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,2,866.115641578979,139.999089884695,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2232","UKR.1.2005","UKR.1.2005.1","UKR",2005,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,866.115641578979,139.999089884695,NA,NA,921,130,NA,NA,665869.185,1,665869.185,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2233","UKR.1.2005","UKR.1.2005.3","UKR",2005,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,866.115641578979,139.999089884695,NA,NA,962,130,NA,NA,726473.54,1,726473.54,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2234","UKR.1.2005","UKR.1.2005.2","UKR",2005,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,866.115641578979,139.999089884695,NA,NA,953,130,47.5,NA,712944.065,1,712944.065,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2235","UKR.1.20052","UKR.1.20052.4","UKR",20052,"UKR.1",1,"UKR.1.4","1.4",2015,4,3,"UKR.3",NA,20,765.327326945171,351.3168619823,NA,NA,122.5,130,NA,NA,11779.90625,1,11779.90625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Acer pseudoplatanus","Acer","Sapindaceae"
"2236","UKR.1.20053","UKR.1.20053.4","UKR",20053,"UKR.1",1,"UKR.1.4","1.4",2015,4,3,"UKR.3",NA,20,770.293313686508,350.481704894205,NA,NA,103.5,130,NA,NA,8409.11625,1,8409.11625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Acer pseudoplatanus","Acer","Sapindaceae"
"2237","UKR.1.2006","UKR.1.2006.4","UKR",2006,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,2,865.919365968985,143.627385956343,NA,NA,837,130,40.4,NA,549946.665,1,549946.665,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2238","UKR.1.2006","UKR.1.2006.1","UKR",2006,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,865.919365968985,143.627385956343,NA,NA,753.5,130,NA,NA,445693.36625,1,445693.36625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2239","UKR.1.2006","UKR.1.2006.2","UKR",2006,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,865.919365968985,143.627385956343,NA,NA,823.5,130,NA,NA,532349.51625,1,532349.51625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2240","UKR.1.2006","UKR.1.2006.3","UKR",2006,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,865.919365968985,143.627385956343,NA,NA,863,130,45.1,NA,584643.665,1,584643.665,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2241","UKR.1.20060","UKR.1.20060.4","UKR",20060,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,770.549370892846,312.99727915655,NA,NA,115,130,12.9,NA,10381.625,1,10381.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2242","UKR.1.20061","UKR.1.20061.4","UKR",20061,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,20,769.005170868094,318.700020468027,NA,NA,122,130,NA,NA,11683.94,1,11683.94,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2243","UKR.1.2007","UKR.1.2007.2","UKR",2007,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,861.644634164056,142.822478900622,NA,NA,364.5,130,30.5,NA,104295.29625,1,104295.29625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2244","UKR.1.2007","UKR.1.2007.4","UKR",2007,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,2,861.644634164056,142.822478900622,NA,NA,386,130,NA,NA,116961.86,1,116961.86,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2245","UKR.1.2007","UKR.1.2007.1","UKR",2007,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,861.644634164056,142.822478900622,NA,NA,358,130,29,NA,100608.74,1,100608.74,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2246","UKR.1.2007","UKR.1.2007.3","UKR",2007,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,861.644634164056,142.822478900622,NA,NA,370,130,NA,NA,107466.5,1,107466.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2247","UKR.1.2008","UKR.1.2008.2","UKR",2008,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,865.377442131137,149.900882431299,NA,NA,229.5,130,NA,NA,41346.14625,1,41346.14625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2248","UKR.1.2008","UKR.1.2008.1","UKR",2008,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,865.377442131137,149.900882431299,NA,NA,226.5,130,NA,NA,40272.26625,1,40272.26625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2249","UKR.1.2008","UKR.1.2008.4","UKR",2008,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,2,865.377442131137,149.900882431299,NA,NA,245,130,30.2,NA,47119.625,1,47119.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2250","UKR.1.2008","UKR.1.2008.3","UKR",2008,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,865.377442131137,149.900882431299,NA,NA,233,130,31.7,NA,42616.865,1,42616.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2251","UKR.1.2009","UKR.1.2009.4","UKR",2009,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,2,868.388398103774,153.539232051122,NA,NA,457.5,130,NA,NA,164305.40625,1,164305.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2252","UKR.1.2009","UKR.1.2009.3","UKR",2009,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,868.388398103774,153.539232051122,NA,NA,439,130,NA,NA,151285.985,1,151285.985,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2253","UKR.1.2009","UKR.1.2009.1","UKR",2009,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,868.388398103774,153.539232051122,NA,NA,407,130,NA,NA,130034.465,1,130034.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2254","UKR.1.2009","UKR.1.2009.2","UKR",2009,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,868.388398103774,153.539232051122,NA,NA,434,130,NA,NA,147859.46,1,147859.46,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2255","UKR.1.2010","UKR.1.2010.1","UKR",2010,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,852.260850195655,156.786487919122,NA,NA,391,130,NA,NA,120011.585,1,120011.585,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2256","UKR.1.2010","UKR.1.2010.4","UKR",2010,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,2,852.260850195655,156.786487919122,NA,NA,464.5,130,NA,NA,169371.79625,1,169371.79625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2257","UKR.1.2010","UKR.1.2010.2","UKR",2010,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,852.260850195655,156.786487919122,NA,NA,415.5,130,NA,NA,135522.59625,1,135522.59625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2258","UKR.1.2010","UKR.1.2010.3","UKR",2010,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,852.260850195655,156.786487919122,NA,NA,448.5,130,NA,NA,157904.51625,1,157904.51625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2259","UKR.1.2011","UKR.1.2011.1","UKR",2011,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,2,851.828861433346,153.798530370122,NA,NA,224.5,130,NA,NA,39564.19625,1,39564.19625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2260","UKR.1.2011","UKR.1.2011.2","UKR",2011,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,2,851.828861433346,153.798530370122,NA,NA,258.5,130,NA,NA,52455.46625,1,52455.46625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"2261","UKR.1.2011","UKR.1.2011.3","UKR",2011,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,2,851.828861433346,153.798530370122,NA,NA,266,130,NA,NA,55543.46,1,55543.46,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
